image_uri,template_uri,label,request_id,job_id,area_id,area_index,local_id,kind,worker_verdict,fill_ratio,delta_fill_ratio,baseline_fill_ratio
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-e1bb85da4409_3__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-e1bb85da4409_3__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-e1bb85da4409,1,3,problem,not-filled,0.36862527716186255,0.123059866962306,0.24556541019955655
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-e1bb85da4409_4__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-e1bb85da4409_4__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-e1bb85da4409,1,4,problem,not-filled,0.3780487804878049,0.14246119733924612,0.23558758314855877
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-e1bb85da4409_5__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-e1bb85da4409_5__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-e1bb85da4409,1,5,problem,not-filled,0.38470066518847007,0.14800443458980045,0.23669623059866962
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-e6f0ec227070_1__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-e6f0ec227070_1__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-e6f0ec227070,2,1,problem,not-filled,0.3442350332594235,0.11917960088691795,0.22505543237250555
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-e6f0ec227070_2__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-e6f0ec227070_2__template.png,filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-e6f0ec227070,2,2,problem,filled,0.6452328159645233,0.4085365853658537,0.23669623059866962
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-e6f0ec227070_3__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-e6f0ec227070_3__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-e6f0ec227070,2,3,problem,not-filled,0.369179600886918,0.12694013303769403,0.24223946784922396
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-e6f0ec227070_4__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-e6f0ec227070_4__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-e6f0ec227070,2,4,problem,not-filled,0.37250554323725055,0.13802660753880266,0.23447893569844788
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-e6f0ec227070_5__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-e6f0ec227070_5__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-e6f0ec227070,2,5,problem,not-filled,0.380820399113082,0.14634146341463414,0.23447893569844788
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-ea839bfbb3da_1__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-ea839bfbb3da_1__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-ea839bfbb3da,3,1,problem,not-filled,0.34035476718403546,0.1236141906873614,0.21674057649667405
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-ea839bfbb3da_2__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-ea839bfbb3da_2__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-ea839bfbb3da,3,2,problem,not-filled,0.34811529933481156,0.12416851441241689,0.22394678492239467
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-ea839bfbb3da_3__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-ea839bfbb3da_3__template.png,filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-ea839bfbb3da,3,3,problem,filled,0.7012195121951219,0.4595343680709534,0.24168514412416853
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-ea839bfbb3da_4__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-ea839bfbb3da_4__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-ea839bfbb3da,3,4,problem,not-filled,0.3664079822616408,0.13913525498891352,0.22727272727272727
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-ea839bfbb3da_5__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-ea839bfbb3da_5__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-ea839bfbb3da,3,5,problem,not-filled,0.3780487804878049,0.15133037694013304,0.22671840354767184
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-ec1c40d88e60_1__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-ec1c40d88e60_1__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-ec1c40d88e60,4,1,problem,not-filled,0.3165188470066519,0.09257206208425722,0.22394678492239467
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-ec1c40d88e60_2__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-ec1c40d88e60_2__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-ec1c40d88e60,4,2,problem,not-filled,0.34312638580931265,0.11197339246119736,0.2311529933481153
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-ec1c40d88e60_3__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-ec1c40d88e60_3__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-ec1c40d88e60,4,3,problem,not-filled,0.3575388026607539,0.1147450110864745,0.24279379157427938
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-ec1c40d88e60_4__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-ec1c40d88e60_4__template.png,filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-ec1c40d88e60,4,4,problem,filled,0.7228381374722838,0.4878048780487804,0.23503325942350334
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-ec1c40d88e60_5__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-ec1c40d88e60_5__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-ec1c40d88e60,4,5,problem,not-filled,0.35920177383592017,0.1286031042128603,0.23059866962305986
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-f0a6f8938f08_1__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-f0a6f8938f08_1__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-f0a6f8938f08,5,1,problem,not-filled,0.30875831485587585,0.08647450110864746,0.2222838137472284
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-f0a6f8938f08_2__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-f0a6f8938f08_2__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-f0a6f8938f08,5,2,problem,not-filled,0.32649667405764965,0.09423503325942348,0.23226164079822617
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-f0a6f8938f08_3__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-f0a6f8938f08_3__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-f0a6f8938f08,5,3,problem,not-filled,0.3386917960088692,0.09478935698447893,0.24390243902439024
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-f0a6f8938f08_4__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-f0a6f8938f08_4__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-f0a6f8938f08,5,4,problem,not-filled,0.3353658536585366,0.09534368070953439,0.24002217294900222
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-f0a6f8938f08_5__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-f0a6f8938f08_5__template.png,filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-f0a6f8938f08,5,5,problem,not-filled,0.5742793791574279,0.3464523281596452,0.2278270509977827
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-f5ee52abcbf3_1__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-f5ee52abcbf3_1__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-f5ee52abcbf3,6,1,problem,not-filled,0.31097560975609756,0.0942350332594235,0.21674057649667405
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-f5ee52abcbf3_2__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-f5ee52abcbf3_2__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-f5ee52abcbf3,6,2,problem,not-filled,0.3098669623059867,0.08148558758314856,0.22838137472283815
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-f5ee52abcbf3_3__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-f5ee52abcbf3_3__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-f5ee52abcbf3,6,3,problem,not-filled,0.3342572062084257,0.09257206208425717,0.24168514412416853
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-f5ee52abcbf3_4__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-f5ee52abcbf3_4__template.png,filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-f5ee52abcbf3,6,4,problem,filled,0.7694013303769401,0.529379157427938,0.24002217294900222
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-f5ee52abcbf3_5__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-f5ee52abcbf3_5__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-f5ee52abcbf3,6,5,problem,not-filled,0.32649667405764965,0.09368070953436805,0.2328159645232816
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-fa0ca70067a6_1__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-fa0ca70067a6_1__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-fa0ca70067a6,7,1,problem,not-filled,0.3170731707317073,0.09478935698447893,0.2222838137472284
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-fa0ca70067a6_2__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-fa0ca70067a6_2__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-fa0ca70067a6,7,2,problem,not-filled,0.3098669623059867,0.07760532150776053,0.23226164079822617
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-fa0ca70067a6_3__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-fa0ca70067a6_3__template.png,filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-fa0ca70067a6,7,3,problem,filled,0.7400221729490022,0.4927937915742794,0.24722838137472283
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-fa0ca70067a6_4__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-fa0ca70067a6_4__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-fa0ca70067a6,7,4,problem,not-filled,0.31541019955654104,0.07649667405764968,0.23891352549889136
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-fa0ca70067a6_5__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-fa0ca70067a6_5__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-fa0ca70067a6,7,5,problem,not-filled,0.3392461197339246,0.11308203991130819,0.2261640798226164
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-ff43945f0519_1__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-ff43945f0519_1__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-ff43945f0519,8,1,problem,not-filled,0.2926829268292683,0.07261640798226163,0.22006651884700665
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-ff43945f0519_2__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-ff43945f0519_2__template.png,filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-ff43945f0519,8,2,problem,not-filled,0.6263858093126385,0.3930155210643015,0.23337028824833703
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-ff43945f0519_3__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e1b66-d95a-73f8-a8a4-1792eec4ce77/019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb/bubbles/problem/019e176f-2396-72dd-b652-ff43945f0519_3__template.png,not-filled,019e1b66-d95a-73f8-a8a4-1792eec4ce77,019e1f49-e4cf-7e14-9aa4-090e1e3a0cdb,019e176f-2396-72dd-b652-ff43945f0519,8,3,problem,not-filled,0.307649667405765,0.07261640798226165,0.23503325942350334
